instance_id,file_path,location_type,location_name
1bef50bdd9622a1969608d1090b2b4a588d0c6ac,mm/kasan/generic.c,function,check_memory_region_inline
1bef50bdd9622a1969608d1090b2b4a588d0c6ac,mm/kasan/generic.c,function,check_memory_region
2482c46517c04822f40780fde741031bf9493450,drivers/net/ieee802154/atusb.c,function,atusb_alloc_urbs
2482c46517c04822f40780fde741031bf9493450,drivers/net/ieee802154/atusb.c,function,atusb_free_urbs
2482c46517c04822f40780fde741031bf9493450,drivers/net/ieee802154/atusb.c,function,atusb_probe
2482c46517c04822f40780fde741031bf9493450,drivers/net/ieee802154/atusb.c,function,atusb_disconnect
2482c46517c04822f40780fde741031bf9493450,drivers/net/ieee802154/atusb.c,struct,atusb
2482c46517c04822f40780fde741031bf9493450,drivers/usb/core/urb.c,function,usb_alloc_urb
2482c46517c04822f40780fde741031bf9493450,drivers/usb/core/urb.c,function,usb_free_urb
2482c46517c04822f40780fde741031bf9493450,drivers/usb/core/urb.c,struct,urb
2482c46517c04822f40780fde741031bf9493450,mm/slab.h,function,kmalloc
2482c46517c04822f40780fde741031bf9493450,mm/slab.h,function,kfree
2482c46517c04822f40780fde741031bf9493450,mm/slub.c,function,kmem_cache_alloc
2482c46517c04822f40780fde741031bf9493450,mm/slub.c,function,kmem_cache_free
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/dcache.c,function,umount_check
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/dcache.c,function,d_walk
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/dcache.c,function,shrink_dcache_for_umount
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/dcache.c,function,do_one_tree
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/dcache.c,struct,dentry
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/dcache.c,struct,mount
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/hugetlbfs/inode.c,function,hugetlbfs_evict_inode
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/hugetlbfs/inode.c,struct,hugetlbfs_fs_context
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/super.c,function,kill_anon_super
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/super.c,function,kill_litter_super
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/super.c,function,deactivate_locked_super
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/namespace.c,function,cleanup_mnt
2a42bcdee55085e729aa4e472bf86adf2036ad40,fs/namespace.c,function,__cleanup_mnt
2a42bcdee55085e729aa4e472bf86adf2036ad40,include/linux/dcache.h,struct,dentry_operations
2a42bcdee55085e729aa4e472bf86adf2036ad40,include/linux/dcache.h,struct,qstr
2dbce17f865f34c37da63de733f31001f293d78f,fs/dcache.c,function,umount_check
2dbce17f865f34c37da63de733f31001f293d78f,fs/dcache.c,function,shrink_dcache_for_umount
2dbce17f865f34c37da63de733f31001f293d78f,fs/dcache.c,function,d_walk
2dbce17f865f34c37da63de733f31001f293d78f,fs/dcache.c,function,do_one_tree
2dbce17f865f34c37da63de733f31001f293d78f,fs/dcache.c,function,__dentry_kill
2dbce17f865f34c37da63de733f31001f293d78f,fs/dcache.c,struct,dentry
2dbce17f865f34c37da63de733f31001f293d78f,fs/dcache.c,struct,mount
2dbce17f865f34c37da63de733f31001f293d78f,fs/super.c,function,kill_anon_super
2dbce17f865f34c37da63de733f31001f293d78f,fs/super.c,function,generic_shutdown_super
2dbce17f865f34c37da63de733f31001f293d78f,fs/super.c,function,deactivate_locked_super
2dbce17f865f34c37da63de733f31001f293d78f,fs/namespace.c,function,cleanup_mnt
2dbce17f865f34c37da63de733f31001f293d78f,fs/namespace.c,function,__cleanup_mnt
2dbce17f865f34c37da63de733f31001f293d78f,fs/sysfs/mount.c,function,sysfs_kill_sb
32577e96d88447ded2d3b76d71254fb855245837,drivers/video/fbdev/core/bitblit.c,function,bit_putcs_aligned
32577e96d88447ded2d3b76d71254fb855245837,drivers/video/fbdev/core/bitblit.c,function,bit_putcs
32577e96d88447ded2d3b76d71254fb855245837,drivers/video/fbdev/core/bitblit.c,function,bit_putcs_unaligned
32577e96d88447ded2d3b76d71254fb855245837,include/linux/fb.h,function,__fb_pad_aligned_buffer
32577e96d88447ded2d3b76d71254fb855245837,include/linux/fb.h,struct,fb_info
32577e96d88447ded2d3b76d71254fb855245837,include/linux/fb.h,struct,fb_var_screeninfo
32577e96d88447ded2d3b76d71254fb855245837,drivers/video/fbdev/core/fbcon.c,function,fbcon_putcs
32577e96d88447ded2d3b76d71254fb855245837,drivers/video/fbdev/core/fbcon.c,struct,fbcon_ops
32577e96d88447ded2d3b76d71254fb855245837,drivers/tty/vt/vt.c,function,do_con_write
32577e96d88447ded2d3b76d71254fb855245837,drivers/tty/vt/vt.c,function,con_flush
32577e96d88447ded2d3b76d71254fb855245837,drivers/tty/vt/vt.c,struct,vc_data
32577e96d88447ded2d3b76d71254fb855245837,mm/kasan/report.c,function,kasan_report
32577e96d88447ded2d3b76d71254fb855245837,mm/kasan/report.c,function,print_address_description
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,function,is_user_regdom_saved
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,function,restore_alpha2
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,function,restore_regulatory_settings
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,function,crda_timeout_work
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,variable,user_alpha2
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,variable,cfg80211_regdomain
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,struct,regulatory_request
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/reg.c,struct,ieee80211_regdomain
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/core.c,function,cfg80211_rdev_free_wowlan
32c85d199d85c11202246570956a2cbe272f235a,net/wireless/core.c,function,cfg80211_assign_cookie
32c85d199d85c11202246570956a2cbe272f235a,kernel/panic.c,function,panic
32c85d199d85c11202246570956a2cbe272f235a,kernel/panic.c,function,__warn
32c85d199d85c11202246570956a2cbe272f235a,lib/dump_stack.c,function,dump_stack
32c85d199d85c11202246570956a2cbe272f235a,arch/x86/kernel/traps.c,function,do_error_trap
32c85d199d85c11202246570956a2cbe272f235a,arch/x86/kernel/traps.c,function,do_invalid_op
32c85d199d85c11202246570956a2cbe272f235a,kernel/workqueue.c,function,process_one_work
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,function,udf_setsize
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,function,udf_extend_file
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,function,udf_do_extend_file
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,function,udf_do_extend_final_block
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,function,udf_get_block
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,function,udf_update_extents
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,struct,udf_inode_info
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/inode.c,struct,extent_position
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/file.c,function,udf_setattr
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/udf_i.h,struct,udf_inode_info
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/udf_i.h,struct,extent_position
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/udf_sb.h,macro,UDF_SB
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/udf_sb.h,macro,UDF_QUERY_FLAG
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/udf_sb.h,macro,UDF_SET_FLAG
33e08264ba252fcf3ed89b69fd088ac976363535,fs/udf/udf_sb.h,macro,UDF_CLEAR_FLAG
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_ib.c,function,smc_nl_handle_smcr_dev
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_ib.c,function,smc_nl_prep_smcr_dev
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_ib.c,function,smcr_nl_get_device
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_ib.c,function,smc_set_pci_values
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_ib.c,struct,smc_ib_device
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_ib.c,struct,smc_pci_dev
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_core.h,struct,smc_pci_dev
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_core.h,function,smc_set_pci_values
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_pnet.c,function,smc_pnetid_by_table_ib
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_pnet.c,function,smc_pnetid_by_table_smcd
35ca150acc791b7283bb643a0edbbc185aa4a69e,net/smc/smc_pnet.c,struct,smc_pnetentry
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,kernel/workqueue.c,function,__flush_work
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,kernel/workqueue.c,function,flush_workqueue
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,kernel/workqueue.c,function,__queue_work
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,kernel/workqueue.c,struct,worker_pool
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,kernel/workqueue.c,struct,pool_workqueue
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,kernel/workqueue.c,struct,workqueue_struct
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,drivers/usb/core/hub.c,function,hub_event
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,drivers/usb/core/hub.c,function,kick_hub_wq
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,drivers/usb/core/hub.c,function,usb_kick_hub_wq
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,drivers/usb/core/hub.c,struct,usb_hub
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,drivers/media/usb/siano/smsusb.c,function,smsusb_probe
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,drivers/media/usb/siano/smsusb.c,function,smsusb_onresponse
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,function,io_do_iopoll
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,function,io_iopoll_try_reap_events
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,function,io_arm_poll_handler
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,function,__io_arm_poll_handler
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,function,io_poll_wake
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,function,io_poll_check_events
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,struct,io_ring_ctx
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,struct,io_kiocb
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,struct,io_poll_iocb
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,variable,poll_refs
38efa4618c3379cf98642b9379d6e340b14d2702,fs/io_uring.c,macro,IO_POLL_REF_MASK
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/pse-pd.c,function,pse_prepare_data
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/pse-pd.c,function,pse_get_pse_attributes
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/pse-pd.c,struct,pse_reply_data
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/pse-pd.c,struct,pse_control_status
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/netlink.c,function,ethnl_default_dump_one
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/netlink.c,function,ethnl_default_dumpit
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/netlink.c,struct,ethnl_req_info
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/ethtool/netlink.c,struct,ethnl_reply_data
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,include/linux/ethtool.h,struct,ethtool_ops
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,include/linux/ethtool.h,struct,phy_device
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/netlink/af_netlink.c,function,netlink_dump
39b560f8c5d46a5c107b83c6a1e8ae4051826de0,net/netlink/af_netlink.c,function,__netlink_dump_start
3ac451d171eed4f6027b4c46176f6eda99e8547b,fs/fcntl.c,function,f_getown
3ac451d171eed4f6027b4c46176f6eda99e8547b,fs/fcntl.c,function,kill_fasync
3ac451d171eed4f6027b4c46176f6eda99e8547b,fs/fcntl.c,function,kill_fasync_rcu
3ac451d171eed4f6027b4c46176f6eda99e8547b,fs/fcntl.c,struct,fasync_struct
3ac451d171eed4f6027b4c46176f6eda99e8547b,fs/fcntl.c,struct,f_owner_ex
3ac451d171eed4f6027b4c46176f6eda99e8547b,drivers/input/evdev.c,function,evdev_pass_values
3ac451d171eed4f6027b4c46176f6eda99e8547b,drivers/input/evdev.c,function,__pass_event
3ac451d171eed4f6027b4c46176f6eda99e8547b,drivers/input/evdev.c,struct,evdev_client
3ac451d171eed4f6027b4c46176f6eda99e8547b,kernel/locking/lockdep.c,function,mark_usage
3ac451d171eed4f6027b4c46176f6eda99e8547b,kernel/locking/lockdep.c,function,__lock_acquire
3ac451d171eed4f6027b4c46176f6eda99e8547b,kernel/locking/lockdep.c,function,print_irq_inversion_bug
3ac451d171eed4f6027b4c46176f6eda99e8547b,kernel/locking/spinlock.c,function,_raw_spin_lock
3ac451d171eed4f6027b4c46176f6eda99e8547b,kernel/locking/spinlock.c,function,_raw_read_lock
3ac451d171eed4f6027b4c46176f6eda99e8547b,include/linux/spinlock.h,macro,spin_lock
3ac451d171eed4f6027b4c46176f6eda99e8547b,include/linux/spinlock.h,macro,read_lock
4894a6d412735394296e80976329c1a6848acc14,fs/file_table.c,function,init_file
4894a6d412735394296e80976329c1a6848acc14,fs/file_table.c,function,alloc_empty_backing_file
4894a6d412735394296e80976329c1a6848acc14,fs/file_table.c,function,file_free
4894a6d412735394296e80976329c1a6848acc14,fs/file_table.c,struct,backing_file
4894a6d412735394296e80976329c1a6848acc14,fs/overlayfs/file.c,function,ovl_open_realfile
4894a6d412735394296e80976329c1a6848acc14,fs/overlayfs/file.c,function,ovl_real_fdget
4894a6d412735394296e80976329c1a6848acc14,fs/overlayfs/file.c,function,ovl_splice_read
4894a6d412735394296e80976329c1a6848acc14,mm/slub.c,function,kmem_cache_free
4894a6d412735394296e80976329c1a6848acc14,mm/slub.c,function,slab_free_hook
4894a6d412735394296e80976329c1a6848acc14,mm/slub.c,function,slab_free_freelist_hook
4894a6d412735394296e80976329c1a6848acc14,mm/kasan/report.c,function,kasan_report_invalid_free
4894a6d412735394296e80976329c1a6848acc14,mm/kasan/report.c,function,print_report
4894a6d412735394296e80976329c1a6848acc14,include/linux/slab.h,function,kmem_cache_free
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,validate_mm
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,do_vmi_align_munmap
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,do_vmi_munmap
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,__vm_munmap
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,unmap_region
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,vma_merge
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,vma_expand
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,function,vma_shrink
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,struct,vm_area_struct
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,struct,vma_iterator
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/mmap.c,struct,vma_prepare
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/internal.h,function,vma_iter_store
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/internal.h,function,vma_iter_load
49b6f675bead6969f913a3f7dcef4d28fdd13296,mm/internal.h,function,vma_iter_prealloc
49b6f675bead6969f913a3f7dcef4d28fdd13296,include/linux/mm_types.h,struct,vm_area_struct
49b6f675bead6969f913a3f7dcef4d28fdd13296,include/linux/mm_types.h,struct,vma_iterator
49b6f675bead6969f913a3f7dcef4d28fdd13296,include/linux/mm.h,function,vm_flags_init
49b6f675bead6969f913a3f7dcef4d28fdd13296,include/linux/mm.h,function,vm_flags_reset
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/usbip/vhci_hcd.c,function,vhci_hub_control
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/usbip/vhci_hcd.c,function,rh_port_connect
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/usbip/vhci_hcd.c,function,rh_port_disconnect
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/usbip/vhci_hcd.c,function,vhci_hub_status
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/usbip/vhci_hcd.c,function,dump_port_status_diff
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/usbip/vhci_hcd.c,struct,vhci_hcd
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/usbip/vhci_hcd.c,struct,vhci_device
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/core/hcd.c,function,rh_call_control
4ed0d6eea4561854b366170155a78652da4cef29,drivers/usb/core/hcd.c,function,rh_urb_enqueue
4ed0d6eea4561854b366170155a78652da4cef29,lib/ubsan.c,function,__ubsan_handle_shift_out_of_bounds
4ed0d6eea4561854b366170155a78652da4cef29,lib/ubsan.c,struct,shift_out_of_bounds_data
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,function,snd_usbmidi_get_ms_info
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,function,__snd_usbmidi_create
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,function,snd_usbmidi_create_endpoints
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,function,find_usb_ms_endpoint_descriptor
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,struct,snd_usb_midi
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,struct,snd_usb_midi_endpoint_info
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,struct,usb_ms_header_descriptor
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/midi.c,struct,usb_ms_endpoint_descriptor
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/quirks.c,function,create_any_midi_quirk
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/quirks.c,function,snd_usb_create_quirk
52eac4b79cfb13db9907627c1afc185252168cdc,sound/usb/card.c,function,usb_audio_probe
602383e46c337fd7a0b8346ee047fe2778b76647,fs/fcntl.c,function,send_sigurg
602383e46c337fd7a0b8346ee047fe2778b76647,fs/fcntl.c,function,kill_fasync
602383e46c337fd7a0b8346ee047fe2778b76647,fs/fcntl.c,function,kill_fasync_rcu
602383e46c337fd7a0b8346ee047fe2778b76647,fs/fcntl.c,struct,fasync_struct
602383e46c337fd7a0b8346ee047fe2778b76647,net/core/sock.c,function,sk_send_sigurg
602383e46c337fd7a0b8346ee047fe2778b76647,net/core/sock.c,function,lock_sock
602383e46c337fd7a0b8346ee047fe2778b76647,net/core/sock.c,function,release_sock
602383e46c337fd7a0b8346ee047fe2778b76647,kernel/locking/lockdep.c,function,print_irq_inversion_bug
602383e46c337fd7a0b8346ee047fe2778b76647,kernel/locking/lockdep.c,function,check_usage_backwards
602383e46c337fd7a0b8346ee047fe2778b76647,kernel/locking/lockdep.c,function,mark_lock_irq
602383e46c337fd7a0b8346ee047fe2778b76647,kernel/locking/spinlock.c,function,_raw_spin_lock_irqsave
602383e46c337fd7a0b8346ee047fe2778b76647,drivers/input/evdev.c,function,evdev_pass_values
602383e46c337fd7a0b8346ee047fe2778b76647,drivers/input/evdev.c,function,evdev_events
602383e46c337fd7a0b8346ee047fe2778b76647,drivers/input/evdev.c,struct,evdev_client
637351e3088fc2aed419d941674f2774f4162ea2,drivers/tty/vt/vt.c,function,con_font_get
637351e3088fc2aed419d941674f2774f4162ea2,drivers/tty/vt/vt.c,function,con_font_op
637351e3088fc2aed419d941674f2774f4162ea2,drivers/tty/vt/vt.c,function,do_con_write
637351e3088fc2aed419d941674f2774f4162ea2,drivers/tty/vt/vt.c,struct,console_font_op
637351e3088fc2aed419d941674f2774f4162ea2,drivers/tty/vt/vt.c,struct,vc_data
637351e3088fc2aed419d941674f2774f4162ea2,mm/usercopy.c,function,usercopy_abort
637351e3088fc2aed419d941674f2774f4162ea2,mm/usercopy.c,function,check_heap_object
637351e3088fc2aed419d941674f2774f4162ea2,mm/usercopy.c,function,__check_object_size
637351e3088fc2aed419d941674f2774f4162ea2,include/linux/uaccess.h,function,__copy_to_user
637351e3088fc2aed419d941674f2774f4162ea2,include/linux/uaccess.h,function,copy_to_user
637351e3088fc2aed419d941674f2774f4162ea2,include/linux/thread_info.h,function,check_copy_size
637351e3088fc2aed419d941674f2774f4162ea2,include/linux/thread_info.h,function,check_object_size
637351e3088fc2aed419d941674f2774f4162ea2,fs/ioctl.c,function,do_vfs_ioctl
637351e3088fc2aed419d941674f2774f4162ea2,fs/ioctl.c,function,vfs_ioctl
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/page_alloc.c,function,__alloc_pages_nodemask
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/page_alloc.c,function,alloc_pages_current
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/page_alloc.c,function,get_page_from_freelist
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/page_alloc.c,function,zone_watermark_ok
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/page_alloc.c,struct,alloc_context
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/page_alloc.c,struct,zone
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/slab_common.c,function,kmalloc_order
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/slab_common.c,function,kmalloc_order_trace
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,mm/mempolicy.c,function,alloc_pages_current
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,net/qrtr/tun.c,function,qrtr_tun_write_iter
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,net/qrtr/tun.c,struct,qrtr_tun
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,include/linux/gfp.h,function,alloc_pages
67d5dc5f84651b05fc3c2cb3d163037f414a10f4,include/linux/gfp.h,macro,__GFP_*
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,function,qp_release_pages
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,function,qp_host_get_user_memory
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,function,qp_host_register_user_memory
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,function,qp_broker_create
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,function,qp_broker_alloc
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,struct,vmci_queue
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,struct,vmci_qp_page_store
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.c,struct,qp_broker_entry
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,include/linux/mm.h,function,put_page
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,include/linux/mm.h,function,compound_head
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,include/linux/page-flags.h,function,compound_head
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,include/linux/page-flags.h,function,PageTail
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,include/linux/page-flags.h,function,PageCompound
6922c8c31f1fdd120d1cef3f58b319b6dd1d8c00,drivers/misc/vmw_vmci/vmci_queue_pair.h,macro,VMCI_QP_PAGESTORE_IS_WELLFORMED
699e4f546c33df9781a67891d42766bbbe3ca30b,fs/fuse/dir.c,function,fuse_reverse_inval_entry
699e4f546c33df9781a67891d42766bbbe3ca30b,fs/fuse/dir.c,function,fuse_invalidate_entry
699e4f546c33df9781a67891d42766bbbe3ca30b,fs/fuse/dir.c,function,fuse_invalidate_entry_cache
699e4f546c33df9781a67891d42766bbbe3ca30b,fs/fuse/dir.c,function,fuse_dentry_settime
699e4f546c33df9781a67891d42766bbbe3ca30b,fs/fuse/fuse_i.h,struct,fuse_inode
699e4f546c33df9781a67891d42766bbbe3ca30b,fs/fuse/fuse_i.h,struct,fuse_conn
699e4f546c33df9781a67891d42766bbbe3ca30b,include/linux/fs.h,function,inode_lock
699e4f546c33df9781a67891d42766bbbe3ca30b,include/linux/fs.h,function,inode_unlock
699e4f546c33df9781a67891d42766bbbe3ca30b,include/linux/fs.h,struct,inode
699e4f546c33df9781a67891d42766bbbe3ca30b,kernel/locking/lockdep.c,function,print_deadlock_bug
699e4f546c33df9781a67891d42766bbbe3ca30b,kernel/locking/lockdep.c,function,check_deadlock
699e4f546c33df9781a67891d42766bbbe3ca30b,kernel/locking/lockdep.c,function,validate_chain
699e4f546c33df9781a67891d42766bbbe3ca30b,kernel/locking/rwsem.c,function,down_write
699e4f546c33df9781a67891d42766bbbe3ca30b,kernel/locking/rwsem.c,function,up_write
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,net/netfilter/ipset/ip_set_core.c,function,ip_set_comment_free
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,net/netfilter/ipset/ip_set_core.c,function,ip_set_comment_uget
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,net/netfilter/ipset/ip_set_core.c,function,ip_set_init_comment
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,net/netfilter/ipset/ip_set_core.c,function,ip_set_put_comment
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,include/linux/netfilter/ipset/ip_set.h,struct,ip_set_comment
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,include/linux/netfilter/ipset/ip_set.h,struct,ip_set_comment_rcu
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,include/linux/netfilter/ipset/ip_set.h,macro,SET_WITH_COMMENT
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,lib/string.c,function,strlen
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,net/netfilter/ipset/ip_set_hash_gen.h,function,mtype_ext_cleanup
6e96f5bd56bfecdaa0bfeaf2695a25cc80bfbd9a,net/netfilter/ipset/ip_set_hash_gen.h,function,mtype_ahash_destroy
75a2a727e4636c7a34dbd49197b15c3de92a8f7f,mm/hugetlb.c,function,hugetlb_wp
75a2a727e4636c7a34dbd49197b15c3de92a8f7f,mm/hugetlb.c,function,hugetlb_fault
